day,month,year,hour,minute,place
30,07,14,16,51,בית הגדי
30,07,14,16,51,נתיבות
30,07,14,16,51,קרית חינוך שדות נגב
30,07,14,16,51,זמרת
30,07,14,16,51,חוות יזרעם
30,07,14,16,51,כפר מימון
30,07,14,16,51,שובה
30,07,14,16,51,שוקדה
30,07,14,16,51,תושיה
30,07,14,16,51,תקומה
30,07,14,16,51,ברוש
30,07,14,16,51,גבעולים
30,07,14,16,51,מלילות
30,07,14,16,51,מעגלים
30,07,14,16,51,שיבולים
30,07,14,16,51,שרשרת
30,07,14,16,51,תאשור
30,07,14,16,51,תדהר
30,07,14,16,51,בית הגדי
30,07,14,16,51,נתיבות
30,07,14,16,51,קרית חינוך שדות נגב
30,07,14,16,51,זמרת
30,07,14,16,51,חוות יזרעם
30,07,14,16,51,כפר מימון
30,07,14,16,51,שובה
30,07,14,16,51,שוקדה
30,07,14,16,51,תושיה
30,07,14,16,51,תקומה
30,07,14,16,46,נחל עוז
30,07,14,16,46,עלומים
30,07,14,16,46,נחל עוז
30,07,14,16,46,עלומים
30,07,14,16,43,נחל עוז
30,07,14,16,43,עלומים
30,07,14,16,27,נחל עוז
30,07,14,16,27,עלומים
30,07,14,16,07,בארי
30,07,14,16,06,בארי
30,07,14,15,18,יתד
30,07,14,15,18,נווה
30,07,14,15,18,פרי גן
30,07,14,15,18,שדי אברהם
30,07,14,15,18,שלומית
30,07,14,15,18,תלמי יוסף
30,07,14,15,18,בני נצרים
30,07,14,15,18,דקל
30,07,14,15,18,יבול
30,07,14,15,18,אבשלום
30,07,14,15,18,אבשלום
30,07,14,15,18,בני נצרים
30,07,14,15,18,דקל
30,07,14,15,18,יבול
30,07,14,15,18,יתד
30,07,14,15,18,נווה
30,07,14,15,18,פרי גן
30,07,14,15,18,שדי אברהם
30,07,14,15,18,שלומית
30,07,14,15,18,תלמי יוסף
30,07,14,15,18,אבשלום
30,07,14,15,18,בני נצרים
30,07,14,15,18,דקל
30,07,14,15,18,יבול
30,07,14,15,18,יתד
30,07,14,15,18,נווה
30,07,14,15,18,פרי גן
30,07,14,15,18,שדי אברהם
30,07,14,15,18,שלומית
30,07,14,15,18,תלמי יוסף
30,07,14,15,18,שדי אברהם
30,07,14,15,18,שלומית
30,07,14,15,18,תלמי יוסף
30,07,14,15,18,בני נצרים
30,07,14,15,18,דקל
30,07,14,15,18,יבול
30,07,14,15,18,יתד
30,07,14,15,18,נווה
30,07,14,15,18,פרי גן
30,07,14,15,18,אבשלום
30,07,14,15,17,אבשלום
30,07,14,15,17,בני נצרים
30,07,14,15,17,דקל
30,07,14,15,17,יבול
30,07,14,15,17,יתד
30,07,14,15,17,נווה
30,07,14,15,17,פרי גן
30,07,14,15,17,שדי אברהם
30,07,14,15,17,שלומית
30,07,14,15,17,תלמי יוסף
30,07,14,15,17,אבשלום
30,07,14,15,17,בני נצרים
30,07,14,15,17,דקל
30,07,14,15,17,יבול
30,07,14,15,17,יתד
30,07,14,15,17,נווה
30,07,14,15,17,פרי גן
30,07,14,15,17,שדי אברהם
30,07,14,15,17,שלומית
30,07,14,15,17,תלמי יוסף
30,07,14,15,16,חולית
30,07,14,15,16,ניר יצחק
30,07,14,15,16,סופה
30,07,14,15,16,אבשלום
30,07,14,15,16,בני נצרים
30,07,14,15,16,דקל
30,07,14,15,16,יבול
30,07,14,15,16,יתד
30,07,14,15,16,נווה
30,07,14,15,16,פרי גן
30,07,14,15,16,שדי אברהם
30,07,14,15,16,שלומית
30,07,14,15,16,תלמי יוסף
30,07,14,15,04,ניצנים
30,07,14,15,04,אשדוד
30,07,14,15,04,בני דרום
30,07,14,15,04,נווה הרצוג
30,07,14,15,04,ניר גלים
30,07,14,15,04,עד הלום
30,07,14,15,04,ניצן
30,07,14,15,04,ניצן ב'
30,07,14,15,03,אשדוד
30,07,14,15,03,בני דרום
30,07,14,15,03,נווה הרצוג
30,07,14,15,03,ניר גלים
30,07,14,15,03,עד הלום
30,07,14,15,03,אשקלון
30,07,14,15,03,באר גנים
30,07,14,15,03,ניצן
30,07,14,15,03,ניצן ב'
30,07,14,15,03,ניצנים
30,07,14,15,03,ניצן ב'
30,07,14,15,03,ניצנים
30,07,14,15,03,ניר גלים
30,07,14,15,03,עד הלום
30,07,14,15,03,ניצן
30,07,14,15,03,אשדוד
30,07,14,15,03,בני דרום
30,07,14,15,03,נווה הרצוג
30,07,14,14,57,סעד
30,07,14,14,57,כפר עזה
30,07,14,14,40,שלומית
30,07,14,14,40,תלמי יוסף
30,07,14,14,40,יתד
30,07,14,14,40,נווה
30,07,14,14,40,פרי גן
30,07,14,14,40,שדי אברהם
30,07,14,14,40,אבשלום
30,07,14,14,40,בני נצרים
30,07,14,14,40,דקל
30,07,14,14,40,יבול
30,07,14,14,39,שלומית
30,07,14,14,39,תלמי יוסף
30,07,14,14,39,יתד
30,07,14,14,39,נווה
30,07,14,14,39,פרי גן
30,07,14,14,39,שדי אברהם
30,07,14,14,39,דקל
30,07,14,14,39,יבול
30,07,14,14,39,אבשלום
30,07,14,14,39,בני נצרים
30,07,14,14,39,ניר יצחק
30,07,14,14,39,סופה
30,07,14,14,39,חולית
30,07,14,14,05,שוקדה
30,07,14,14,05,תושיה
30,07,14,14,05,תקומה
30,07,14,14,05,זמרת
30,07,14,14,05,חוות יזרעם
30,07,14,14,05,כפר מימון
30,07,14,14,05,שובה
30,07,14,14,05,נתיבות
30,07,14,14,05,קרית חינוך שדות נגב
30,07,14,14,05,בית הגדי
30,07,14,14,05,תושיה
30,07,14,14,05,תקומה
30,07,14,14,04,חוות יזרעם
30,07,14,14,04,כפר מימון
30,07,14,14,04,שובה
30,07,14,14,04,שוקדה
30,07,14,14,04,כפר עזה
30,07,14,14,04,סעד
30,07,14,14,04,זמרת
30,07,14,14,04,בית הגדי
30,07,14,14,04,נתיבות
30,07,14,14,04,קרית חינוך שדות נגב
30,07,14,14,04,בית הגדי
30,07,14,14,04,נתיבות
30,07,14,14,04,קרית חינוך שדות נגב
30,07,14,13,28,בני דרום
30,07,14,13,28,נווה הרצוג
30,07,14,13,28,ניר גלים
30,07,14,13,28,עד הלום
30,07,14,13,28,אשדוד
30,07,14,12,57,חצרים
30,07,14,12,57,גילת
30,07,14,12,57,תפרח
30,07,14,12,57,חצרים
30,07,14,12,57,מסלול
30,07,14,12,57,פדויים
30,07,14,12,57,רנן
30,07,14,12,57,בטחה
30,07,14,12,57,אופקים
30,07,14,12,56,מעגלים
30,07,14,12,56,שיבולים
30,07,14,12,56,שרשרת
30,07,14,12,56,תאשור
30,07,14,12,56,תדהר
30,07,14,12,56,בטחה
30,07,14,12,56,גילת
30,07,14,12,56,תפרח
30,07,14,12,56,חצרים
30,07,14,12,56,פדויים
30,07,14,12,56,רנן
30,07,14,12,56,ברוש
30,07,14,12,56,גבעולים
30,07,14,12,56,מלילות
30,07,14,12,56,אופקים
30,07,14,12,56,מסלול
30,07,14,11,18,כיסופים
30,07,14,11,18,נירים
30,07,14,11,18,עין השלושה
30,07,14,11,18,כיסופים
30,07,14,11,18,עין השלושה
30,07,14,11,18,נירים
30,07,14,09,13,נחל עוז
30,07,14,09,13,עלומים
30,07,14,08,39,רעים
30,07,14,07,03,כרם שלום
30,07,14,05,26,זמרת
30,07,14,05,26,חוות יזרעם
30,07,14,05,26,כפר מימון
30,07,14,05,26,שובה
30,07,14,05,26,שוקדה
30,07,14,05,26,תושיה
30,07,14,05,26,תקומה
30,07,14,05,26,נחל עוז
30,07,14,05,26,עלומים
30,07,14,05,26,זמרת
30,07,14,05,26,חוות יזרעם
30,07,14,05,26,כפר מימון
30,07,14,05,26,שובה
30,07,14,05,26,שוקדה
30,07,14,05,26,תושיה
30,07,14,05,26,תקומה
30,07,14,05,26,נחל עוז
30,07,14,05,26,עלומים
29,07,14,22,52,ארז
29,07,14,22,52,יד מרדכי
29,07,14,22,52,נתיב העשרה
29,07,14,22,52,אור הנר
29,07,14,22,13,פלמחים
29,07,14,22,13,ראשון לציון
29,07,14,22,13,גן שורק
29,07,14,22,13,נטעים
29,07,14,22,13,חצור אשדוד
29,07,14,22,13,כנות
29,07,14,22,13,נווה מבטח
29,07,14,22,13,פלמחים
29,07,14,22,13,ראשון לציון
29,07,14,22,13,ביצרון
29,07,14,22,13,בני עי"ש
29,07,14,22,13,גן הדרום
29,07,14,22,13,גן יבנה
29,07,14,22,13,חצב
29,07,14,22,13,גן שורק
29,07,14,22,13,נטעים
29,07,14,22,12,בני דרום
29,07,14,22,12,נווה הרצוג
29,07,14,22,12,ניר גלים
29,07,14,22,12,עד הלום
29,07,14,22,12,גן שורק
29,07,14,22,12,נטעים
29,07,14,22,12,פלמחים
29,07,14,22,12,ראשון לציון
29,07,14,22,12,ביצרון
29,07,14,22,12,בני עי"ש
29,07,14,22,12,גן הדרום
29,07,14,22,12,גן יבנה
29,07,14,22,12,חצב
29,07,14,22,12,חצור אשדוד
29,07,14,22,12,כנות
29,07,14,22,12,נווה מבטח
29,07,14,22,12,אמונים
29,07,14,22,12,בית עזרא
29,07,14,22,12,גבעתי
29,07,14,22,12,עזר
29,07,14,22,12,עזריקם
29,07,14,22,12,שדה עוזיהו
29,07,14,22,12,שתולים
29,07,14,22,12,ניצן
29,07,14,22,12,ניצן ב'
29,07,14,22,12,ניצנים
29,07,14,22,12,אשדוד
29,07,14,22,12,חצור אשדוד
29,07,14,22,12,כנות
29,07,14,22,12,נווה מבטח
29,07,14,22,12,אמונים
29,07,14,22,12,בית עזרא
29,07,14,22,12,גבעתי
29,07,14,22,12,עזר
29,07,14,22,12,עזריקם
29,07,14,22,12,שדה עוזיהו
29,07,14,22,12,שתולים
29,07,14,22,12,ניצן
29,07,14,22,12,ניצן ב'
29,07,14,22,12,ניצנים
29,07,14,22,12,אזור
29,07,14,22,12,בת ים
29,07,14,22,12,חולון
29,07,14,22,12,מקווה ישראל
29,07,14,22,12,בני ברק
29,07,14,22,12,גבעת שמואל
29,07,14,22,12,גבעתיים
29,07,14,22,12,חוות שלם
29,07,14,22,12,פתח תקווה
29,07,14,22,12,רמת גן
29,07,14,22,12,אור יהודה
29,07,14,22,12,גני תקווה
29,07,14,22,12,יהוד מונוסון
29,07,14,22,12,כפר אז"ר
29,07,14,22,12,מעש
29,07,14,22,12,נווה אפעל
29,07,14,22,12,סביון
29,07,14,22,12,קרית אונו
29,07,14,22,12,רמת אפעל
29,07,14,22,12,אשדוד
29,07,14,22,12,בני דרום
29,07,14,22,12,נווה הרצוג
29,07,14,22,12,ניר גלים
29,07,14,22,12,עד הלום
29,07,14,22,12,גן שורק
29,07,14,22,12,נטעים
29,07,14,22,12,פלמחים
29,07,14,22,12,ראשון לציון
29,07,14,22,12,ביצרון
29,07,14,22,12,בני עי"ש
29,07,14,22,12,גן הדרום
29,07,14,22,12,גן יבנה
29,07,14,22,12,חצב
29,07,14,22,12,עד הלום
29,07,14,22,12,גן שורק
29,07,14,22,12,נטעים
29,07,14,22,12,פלמחים
29,07,14,22,12,ראשון לציון
29,07,14,22,12,אמונים
29,07,14,22,12,בית עזרא
29,07,14,22,12,גבעתי
29,07,14,22,12,עזר
29,07,14,22,12,עזריקם
29,07,14,22,12,שדה עוזיהו
29,07,14,22,12,שתולים
29,07,14,22,12,ניצן
29,07,14,22,12,ניצן ב'
29,07,14,22,12,ניצנים
29,07,14,22,12,נווה הרצוג
29,07,14,22,12,ניר גלים
29,07,14,22,12,סביון
29,07,14,22,12,קרית אונו
29,07,14,22,12,רמת אפעל
29,07,14,22,12,אשדוד
29,07,14,22,12,בני דרום
29,07,14,22,12,יהוד מונוסון
29,07,14,22,12,כפר אז"ר
29,07,14,22,12,מעש
29,07,14,22,12,נווה אפעל
29,07,14,22,12,רמת גן
29,07,14,22,12,אור יהודה
29,07,14,22,12,גני תקווה
29,07,14,22,12,גבעת שמואל
29,07,14,22,12,גבעתיים
29,07,14,22,12,חוות שלם
29,07,14,22,12,פתח תקווה
29,07,14,22,12,אזור
29,07,14,22,12,בת ים
29,07,14,22,12,חולון
29,07,14,22,12,מקווה ישראל
29,07,14,22,12,בני ברק
29,07,14,22,12,גן שורק
29,07,14,22,12,נטעים
29,07,14,22,12,פלמחים
29,07,14,22,12,ראשון לציון
29,07,14,22,12,יהוד מונוסון
29,07,14,22,12,כפר אז"ר
29,07,14,22,12,מעש
29,07,14,22,12,נווה אפעל
29,07,14,22,12,סביון
29,07,14,22,12,קרית אונו
29,07,14,22,12,רמת אפעל
29,07,14,22,12,אזור
29,07,14,22,12,בת ים
29,07,14,22,12,חולון
29,07,14,22,12,מקווה ישראל
29,07,14,22,12,בני ברק
29,07,14,22,12,גבעת שמואל
29,07,14,22,12,גבעתיים
29,07,14,22,12,חוות שלם
29,07,14,22,12,פתח תקווה
29,07,14,22,12,רמת גן
29,07,14,22,12,אור יהודה
29,07,14,22,12,גני תקווה
29,07,14,22,11,אור יהודה
29,07,14,22,11,גני תקווה
29,07,14,22,11,יהוד מונוסון
29,07,14,22,11,כפר אז"ר
29,07,14,22,11,מעש
29,07,14,22,11,נווה אפעל
29,07,14,22,11,סביון
29,07,14,22,11,קרית אונו
29,07,14,22,11,רמת אפעל
29,07,14,22,11,אזור
29,07,14,22,11,בת ים
29,07,14,22,11,חולון
29,07,14,22,11,מקווה ישראל
29,07,14,22,11,בני ברק
29,07,14,22,11,גבעת שמואל
29,07,14,22,11,גבעתיים
29,07,14,22,11,חוות שלם
29,07,14,22,11,פתח תקווה
29,07,14,22,11,רמת גן
29,07,14,21,59,אשקלון
29,07,14,21,59,באר גנים
29,07,14,21,58,אשקלון
29,07,14,21,58,באר גנים
29,07,14,21,58,א.ת אשקלון
29,07,14,21,58,א.ת אשקלון
29,07,14,21,28,אשלים
29,07,14,21,28,באר מילכה
29,07,14,21,28,ביר הדאג'
29,07,14,21,28,טללים
29,07,14,21,28,כמהין
29,07,14,21,28,מעלה שביט
29,07,14,21,28,משאבי שדה
29,07,14,21,28,ניצנה כפר נוער
29,07,14,21,28,ניצני סיני
29,07,14,21,28,עזוז
29,07,14,21,28,קציעות
29,07,14,21,28,ראם תשלובת חקלאית
29,07,14,21,28,רביבים
29,07,14,21,28,רוח במדבר
29,07,14,21,28,רתמים
29,07,14,21,28,שיבטה
29,07,14,21,28,עזוז
29,07,14,21,28,קציעות
29,07,14,21,28,ראם תשלובת חקלאית
29,07,14,21,28,רביבים
29,07,14,21,28,רוח במדבר
29,07,14,21,28,רתמים
29,07,14,21,28,שיבטה
29,07,14,21,28,שדה נחמיה
29,07,14,21,28,שמיר
29,07,14,21,28,אשלים
29,07,14,21,28,באר מילכה
29,07,14,21,28,ביר הדאג'
29,07,14,21,28,טללים
29,07,14,21,28,כמהין
29,07,14,21,28,מעלה שביט
29,07,14,21,28,משאבי שדה
29,07,14,21,28,ניצנה כפר נוער
29,07,14,21,28,ניצני סיני
29,07,14,21,28,להבות הבשן
29,07,14,21,28,נאות מרדכי
29,07,14,21,28,עמיר
29,07,14,21,28,כפר סאלד
29,07,14,21,28,כפר בלום
29,07,14,21,28,גונן
29,07,14,21,28,מסעודין אל עזאזמה
29,07,14,21,28,באר שבע
29,07,14,21,28,שיבטה
29,07,14,21,28,ניצני סיני
29,07,14,21,28,עזוז
29,07,14,21,28,קציעות
29,07,14,21,28,ראם תשלובת חקלאית
29,07,14,21,28,רביבים
29,07,14,21,28,רוח במדבר
29,07,14,21,28,רתמים
29,07,14,21,28,טללים
29,07,14,21,28,כמהין
29,07,14,21,28,מעלה שביט
29,07,14,21,28,משאבי שדה
29,07,14,21,28,ניצנה כפר נוער
29,07,14,21,28,אבו קוידר אל עפאוי דרומית לנבטים
29,07,14,21,28,אבו תלול
29,07,14,21,28,אל חמידי
29,07,14,21,28,אל עת'אמין
29,07,14,21,28,ביר אבו אל חמאם
29,07,14,21,28,נבטים
29,07,14,21,28,שגב שלום
29,07,14,21,28,בטחה
29,07,14,21,28,גילת
29,07,14,21,28,תפרח
29,07,14,21,28,גונן
29,07,14,21,28,כפר בלום
29,07,14,21,28,כפר סאלד
29,07,14,21,28,להבות הבשן
29,07,14,21,28,נאות מרדכי
29,07,14,21,28,עמיר
29,07,14,21,28,שדה נחמיה
29,07,14,21,28,שמיר
29,07,14,21,28,אשלים
29,07,14,21,28,באר מילכה
29,07,14,21,28,ביר הדאג'
29,07,14,21,28,באר שבע
29,07,14,21,28,מסעודין אל עזאזמה
29,07,14,21,28,כמהין
29,07,14,21,28,מעלה שביט
29,07,14,21,28,משאבי שדה
29,07,14,21,28,ניצנה כפר נוער
29,07,14,21,28,ניצני סיני
29,07,14,21,28,עזוז
29,07,14,21,28,קציעות
29,07,14,21,28,ראם תשלובת חקלאית
29,07,14,21,28,רביבים
29,07,14,21,28,רוח במדבר
29,07,14,21,28,רתמים
29,07,14,21,28,שיבטה
29,07,14,21,28,אל חמידי
29,07,14,21,28,אל עת'אמין
29,07,14,21,28,ביר אבו אל חמאם
29,07,14,21,28,נבטים
29,07,14,21,28,שגב שלום
29,07,14,21,28,בטחה
29,07,14,21,28,גילת
29,07,14,21,28,תפרח
29,07,14,21,28,גונן
29,07,14,21,28,כפר בלום
29,07,14,21,28,כפר סאלד
29,07,14,21,28,להבות הבשן
29,07,14,21,28,נאות מרדכי
29,07,14,21,28,עמיר
29,07,14,21,28,שדה נחמיה
29,07,14,21,28,שמיר
29,07,14,21,28,אשלים
29,07,14,21,28,באר מילכה
29,07,14,21,28,ביר הדאג'
29,07,14,21,28,טללים
29,07,14,21,28,באר שבע
29,07,14,21,28,מסעודין אל עזאזמה
29,07,14,21,28,א נבארי
29,07,14,21,28,א סייד 
29,07,14,21,28,אבו ג'אבר דרומית ממיתר
29,07,14,21,28,אל עטאונה
29,07,14,21,28,אעצם
29,07,14,21,28,חורה
29,07,14,21,28,כרמים
29,07,14,21,28,כרמית
29,07,14,21,28,מולדה
29,07,14,21,28,מיתר
29,07,14,21,28,סנסנה
29,07,14,21,28,עוקבי
29,07,14,21,28,אבו קוידר אל עפאוי דרומית לנבטים
29,07,14,21,28,אבו תלול
29,07,14,21,28,ניצני סיני
29,07,14,21,28,עזוז
29,07,14,21,28,קציעות
29,07,14,21,28,ראם תשלובת חקלאית
29,07,14,21,28,רביבים
29,07,14,21,28,רוח במדבר
29,07,14,21,28,רתמים
29,07,14,21,28,שיבטה
29,07,14,21,28,שמיר
29,07,14,21,28,אשלים
29,07,14,21,28,באר מילכה
29,07,14,21,28,ביר הדאג'
29,07,14,21,28,טללים
29,07,14,21,28,כמהין
29,07,14,21,28,מעלה שביט
29,07,14,21,28,משאבי שדה
29,07,14,21,28,ניצנה כפר נוער
29,07,14,21,27,גילת
29,07,14,21,27,תפרח
29,07,14,21,27,גונן
29,07,14,21,27,כפר בלום
29,07,14,21,27,כפר סאלד
29,07,14,21,27,להבות הבשן
29,07,14,21,27,נאות מרדכי
29,07,14,21,27,עמיר
29,07,14,21,27,שדה נחמיה
29,07,14,21,27,באר שבע
29,07,14,21,27,מסעודין אל עזאזמה
29,07,14,21,27,חצרים
29,07,14,21,27,א נבארי
29,07,14,21,27,א סייד 
29,07,14,21,27,אבו ג'אבר דרומית ממיתר
29,07,14,21,27,אל עטאונה
29,07,14,21,27,אעצם
29,07,14,21,27,חורה
29,07,14,21,27,כרמים
29,07,14,21,27,כרמית
29,07,14,21,27,מולדה
29,07,14,21,27,מיתר
29,07,14,21,27,סנסנה
29,07,14,21,27,עוקבי
29,07,14,21,27,אבו קוידר אל עפאוי דרומית לנבטים
29,07,14,21,27,אבו תלול
29,07,14,21,27,אל חמידי
29,07,14,21,27,אל עת'אמין
29,07,14,21,27,ביר אבו אל חמאם
29,07,14,21,27,נבטים
29,07,14,21,27,שגב שלום
29,07,14,21,27,בטחה
29,07,14,21,27,משאבי שדה
29,07,14,21,27,ניצנה כפר נוער
29,07,14,21,27,ניצני סיני
29,07,14,21,27,עזוז
29,07,14,21,27,קציעות
29,07,14,21,27,ראם תשלובת חקלאית
29,07,14,21,27,רביבים
29,07,14,21,27,רוח במדבר
29,07,14,21,27,רתמים
29,07,14,21,27,שיבטה
29,07,14,21,27,שגב שלום
29,07,14,21,27,בטחה
29,07,14,21,27,גילת
29,07,14,21,27,תפרח
29,07,14,21,27,גונן
29,07,14,21,27,כפר בלום
29,07,14,21,27,כפר סאלד
29,07,14,21,27,להבות הבשן
29,07,14,21,27,נאות מרדכי
29,07,14,21,27,עמיר
29,07,14,21,27,שדה נחמיה
29,07,14,21,27,שמיר
29,07,14,21,27,אשלים
29,07,14,21,27,באר מילכה
29,07,14,21,27,ביר הדאג'
29,07,14,21,27,טללים
29,07,14,21,27,כמהין
29,07,14,21,27,מעלה שביט
29,07,14,21,27,אבו קוידר אל עפאוי דרומית לנבטים
29,07,14,21,27,אבו תלול
29,07,14,21,27,אל חמידי
29,07,14,21,27,אל עת'אמין
29,07,14,21,27,ביר אבו אל חמאם
29,07,14,21,27,נבטים
29,07,14,21,27,באר שבע
29,07,14,21,27,מסעודין אל עזאזמה
29,07,14,21,27,חצרים
29,07,14,21,27,א נבארי
29,07,14,21,27,א סייד 
29,07,14,21,27,אבו ג'אבר דרומית ממיתר
29,07,14,21,27,אל עטאונה
29,07,14,21,27,אעצם
29,07,14,21,27,חורה
29,07,14,21,27,כרמים
29,07,14,21,27,כרמית
29,07,14,21,27,מולדה
29,07,14,21,27,מיתר
29,07,14,21,27,סנסנה
29,07,14,21,27,עוקבי
29,07,14,21,27,שמיר
29,07,14,21,27,אשלים
29,07,14,21,27,באר מילכה
29,07,14,21,27,ביר הדאג'
29,07,14,21,27,טללים
29,07,14,21,27,כמהין
29,07,14,21,27,מעלה שביט
29,07,14,21,27,משאבי שדה
29,07,14,21,27,ניצנה כפר נוער
29,07,14,21,27,ניצני סיני
29,07,14,21,27,עזוז
29,07,14,21,27,קציעות
29,07,14,21,27,ראם תשלובת חקלאית
29,07,14,21,27,רביבים
29,07,14,21,27,רוח במדבר
29,07,14,21,27,רתמים
29,07,14,21,27,שיבטה
29,07,14,21,27,תראבין א צאנה
29,07,14,21,27,חצרים
29,07,14,21,27,א נבארי
29,07,14,21,27,א סייד 
29,07,14,21,27,אבו ג'אבר דרומית ממיתר
29,07,14,21,27,אל עטאונה
29,07,14,21,27,אעצם
29,07,14,21,27,חורה
29,07,14,21,27,כרמים
29,07,14,21,27,כרמית
29,07,14,21,27,מולדה
29,07,14,21,27,מיתר
29,07,14,21,27,סנסנה
29,07,14,21,27,עוקבי
29,07,14,21,27,אבו קוידר אל עפאוי דרומית לנבטים
29,07,14,21,27,אבו תלול
29,07,14,21,27,אל חמידי
29,07,14,21,27,אל עת'אמין
29,07,14,21,27,ביר אבו אל חמאם
29,07,14,21,27,נבטים
29,07,14,21,27,שגב שלום
29,07,14,21,27,גונן
29,07,14,21,27,כפר בלום
29,07,14,21,27,כפר סאלד
29,07,14,21,27,להבות הבשן
29,07,14,21,27,נאות מרדכי
